sAddress,rAddress,sMACs,rMACs,sIPs,rIPs,protocol,startDate,endDate,start,end,startOffset,endOffset,duration,sPackets,rPackets,sBytesSum,rBytesSum,sBytesMax,rBytesMax,sBytesMin,rBytesMin,sBytesAvg,rBytesAvg,sLoad,rLoad,sPayloadSum,rPayloadSum,sPayloadMax,rPayloadMax,sPayloadMin,rPayloadMin,sPayloadAvg,rPayloadAvg,sInterPacketAvg,rInterPacketAvg,sttl,rttl,sAckRate,rAckRate,sUrgRate,rUrgRate,sFinRate,rFinRate,sPshRate,rPshRate,sSynRate,rSynRate,sRstRate,rRstRate,sWinTCP,rWinTCP,sFragmentRate,rFragmentRate,sAckDelayMax,rAckDelayMax,sAckDelayMin,rAckDelayMin,sAckDelayAvg,rAckDelayAvg,IT_B_Label,IT_M_Label,NST_B_Label,NST_M_Label
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:25.301679,2023-03-10 11:00:25.771002,1678442425.301679,1678442425.771002,1851.222856,1851.692179,0.469324,42,30,2478,1866,65,65,52,52,59.0,62.2,42239.462,31807.44,294,306,13,13,0,0,7.0,10.2,0.011428391061178067,0.01616431104725805,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.196,0.199,0.0,0.0,0.020243,0.028888,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:25.435862,2023-03-10 11:00:25.443490,1678442425.435862,1678442425.44349,1851.357039,1851.364667,0.007629,14,28,910,1624,65,64,65,52,65.0,58.0,954258.007,1702983.52,182,168,13,12,13,0,13.0,6.0,0.0005198442018949068,0.0002825171859176071,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.001,0.0,0.000566,0.00042,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:25.446346,2023-03-10 11:00:25.448758,1678442425.446346,1678442425.448758,1851.367523,1851.369935,0.002413,6,10,390,568,65,64,65,52,65.0,56.8,1293080.754,1883256.072,78,48,13,12,13,0,13.0,4.8,0.0004241943359375,0.00022776921590169272,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.0,0.001,0.0,0.0,0.000464,0.000429,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:25.901457,2023-03-10 11:00:26.371571,1678442425.901457,1678442426.371571,1851.822634,1852.292748,0.470115,42,30,2478,1866,65,65,52,52,59.0,62.2,42168.406,31753.933,294,306,13,13,0,0,7.0,10.2,0.011448051871323004,0.016190997485456795,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.199,0.0,0.0,0.022368,0.028945,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:25.966767,2023-03-10 11:00:26.442697,1678442425.966767,1678442426.442697,1851.887944,1852.363874,0.475931,32,58,2080,3400,65,64,65,52,65.0,58.621,34963.053,57151.145,416,384,13,12,13,0,13.0,6.621,0.015315225047449912,0.008349648693151641,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.552,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.455,0.0,0.0,0.000638,0.018241,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:25.979809,2023-03-10 11:00:26.447714,1678442425.979809,1678442426.447714,1851.900986,1852.368891,0.467906,20,40,1300,2320,65,64,65,52,65.0,58.0,22226.684,39666.083,260,240,13,12,13,0,13.0,6.0,0.02458315146596808,0.011997565245017027,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.457,0.0,0.0,0.000439,0.026808,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:26.501480,2023-03-10 11:00:26.970570,1678442426.50148,1678442426.97057,1852.422657,1852.891747,0.469091,42,30,2478,1866,65,65,52,52,59.0,62.2,42260.458,31823.251,294,306,13,13,0,0,7.0,10.2,0.011428053786114948,0.016162683223855907,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.020249,0.028943,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:26.934295,2023-03-10 11:00:27.434294,1678442426.934295,1678442427.434294,1852.855472,1853.355471,0.5,16,24,1040,1464,65,64,65,52,65.0,61.0,16639.998,23423.998,208,216,13,12,13,0,13.0,9.0,0.00051727294921875,0.021739088970681896,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.0,0.0,0.000486,0.048946,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:26.943160,2023-03-10 11:00:26.948355,1678442426.94316,1678442426.948355,1852.864337,1852.869532,0.005196,10,20,650,1160,65,64,65,52,65.0,58.0,1000788.618,1786022.764,130,120,13,12,13,0,13.0,6.0,0.00047243965996636287,0.0002734159168444182,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.0,0.0,0.000534,0.00041,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:27.101140,2023-03-10 11:00:27.570754,1678442427.10114,1678442427.570754,1853.022317,1853.491931,0.469615,42,30,2478,1866,65,65,52,52,59.0,62.2,42213.3,31787.739,294,306,13,13,0,0,7.0,10.2,0.011435782037130216,0.016175829131027747,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.196,0.2,0.0,0.0,0.020249,0.028934,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:27.435089,2023-03-10 11:00:27.934899,1678442427.435089,1678442427.934899,1853.356266,1853.856076,0.499811,18,32,1170,1856,65,64,65,52,65.0,58.0,18727.08,29707.23,234,192,13,12,13,0,13.0,6.0,0.02940058708190918,0.01609390781771752,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.0,0.0,0.000549,0.031121,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:27.443458,2023-03-10 11:00:27.492222,1678442427.443458,1678442427.492222,1853.364635,1853.413399,0.048765,10,14,650,848,65,64,65,52,65.0,60.571,106633.877,139116.197,130,120,13,12,13,0,13.0,8.571,0.00044422679477267794,0.003751076184786283,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.714,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.044,0.0,0.0,0.000495,0.007773,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:27.701039,2023-03-10 11:00:28.171332,1678442427.701039,1678442428.171332,1853.622216,1854.092509,0.470294,40,30,2374,1866,65,65,52,52,59.35,62.2,40383.266,31741.86,294,306,13,13,0,0,7.35,10.2,0.012042840321858725,0.016196826408649313,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,503.05,506.2,0.0,0.0,0.197,0.2,0.001,0.0,0.02352,0.028932,1,BAD-SSH,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:00:19.127361,2023-03-10 11:00:19.127361,1678442419.127361,1678442419.127361,1845.048538,1845.048538,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:27.935176,2023-03-10 11:00:28.435089,1678442427.935176,1678442428.435089,1853.856353,1854.356266,0.499914,16,22,1040,1336,65,64,65,52,65.0,60.727,16642.855,21379.668,208,192,13,12,13,0,13.0,8.727,0.033263874053955075,0.023766721997942244,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.001,0.0,0.000586,0.059579,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:27.943661,2023-03-10 11:00:28.443262,1678442427.943661,1678442428.443262,1853.864838,1854.364439,0.499602,10,22,650,1288,65,64,65,52,65.0,58.545,10408.282,20624.412,130,144,13,12,13,0,13.0,6.545,0.0004458957248263889,0.023790529796055386,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.545,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000474,0.049873,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:28.301827,2023-03-10 11:00:28.770573,1678442428.301827,1678442428.770573,1854.223004,1854.69175,0.468747,42,30,2478,1866,65,65,52,52,59.0,62.2,42291.475,31846.607,294,306,13,13,0,0,7.0,10.2,0.011415778136834866,0.016146314555201036,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.571,0.8,0.0,0.0,0.0,0.0,503.0,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.020233,0.028907,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:28.435437,2023-03-10 11:00:28.935355,1678442428.435437,1678442428.935355,1854.356614,1854.856532,0.499919,16,34,1040,1960,65,64,65,52,65.0,57.647,16642.697,31365.082,208,192,13,12,13,0,13.0,5.647,0.03324565887451172,0.015149029818448153,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.471,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.492,0.001,0.0,0.000555,0.033142,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:28.443794,2023-03-10 11:00:28.943652,1678442428.443794,1678442428.943652,1854.364971,1854.864829,0.499859,10,20,650,1160,65,64,65,52,65.0,58.0,10402.936,18565.239,130,120,13,12,13,0,13.0,6.0,0.0004679891798231337,0.026292838548359117,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.496,0.0,0.0,0.000481,0.049964,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:28.901626,2023-03-10 11:00:29.370367,1678442428.901626,1678442429.370367,1854.822803,1855.291544,0.468742,40,30,2374,1866,65,65,52,52,59.35,62.2,40516.963,31846.948,294,306,13,13,0,0,7.35,10.2,0.011984507242838541,0.01616348069289635,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,503.05,506.2,0.0,0.0,0.197,0.2,0.0,0.0,0.021303,0.028912,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:28.935625,2023-03-10 11:00:29.435413,1678442428.935625,1678442429.435413,1854.856802,1855.35659,0.499789,16,22,1040,1336,65,64,65,52,65.0,60.727,16647.031,21385.033,208,192,13,12,13,0,13.0,8.727,0.033242193857828777,0.023799419403076172,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.727,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.0,0.0,0.000614,0.053625,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:28.944289,2023-03-10 11:00:29.444192,1678442428.944289,1678442429.444192,1854.865466,1855.365369,0.499904,12,20,780,1160,65,64,65,52,65.0,58.0,12482.398,18563.566,156,120,13,12,13,0,13.0,6.0,0.0454457239671187,0.026264792994449015,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.0005,0.049872,1,BAD-SSH,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:00:25.488437,2023-03-10 11:00:25.488441,1678442425.488437,1678442425.488441,1851.409614,1851.409618,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
00:07:7c:88:6e:80,01:80:c2:00:00:0e,00:07:7c:88:6e:80,01:80:c2:00:00:0e,,,LLDP,2023-03-10 10:59:59.900130,2023-03-10 10:59:59.900130,1678442399.90013,1678442399.90013,1825.821307,1825.821307,1e-06,1,0,116,0,116,,116,,116.0,,928000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:29.435755,2023-03-10 11:00:29.935646,1678442429.435755,1678442429.935646,1855.356932,1855.856823,0.499892,16,34,1040,1984,65,64,65,52,65.0,58.353,16643.594,31750.855,208,216,13,12,13,0,13.0,6.353,0.033233992258707684,0.015148213415434866,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.529,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.0,0.0,0.000567,0.031103,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:29.444510,2023-03-10 11:00:29.944304,1678442429.44451,1678442429.944304,1855.365687,1855.865481,0.499795,10,16,650,952,65,64,65,52,65.0,59.5,10404.266,15238.247,130,120,13,12,13,0,13.0,7.5,0.05540643797980414,0.03331960042317708,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.625,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000534,0.09011,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:29.412904,2023-03-10 11:00:29.902726,1678442429.412904,1678442429.902726,1855.334081,1855.823903,0.489823,32,24,1886,1476,65,65,52,52,58.938,61.5,30802.969,24106.671,222,228,13,13,0,0,6.938,9.5,0.015783002299647176,0.017467695733775265,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.562,0.75,0.0,0.0,0.0,0.0,503.312,505.5,0.0,0.0,0.196,0.2,0.001,0.0,0.014687,0.036717,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:29.936136,2023-03-10 11:00:30.435839,1678442429.936136,1678442430.435839,1855.857313,1856.357016,0.499704,16,30,1040,1752,65,64,65,52,65.0,58.4,16649.859,28048.609,208,192,13,12,13,0,13.0,6.4,0.033265272776285805,0.017219346145103717,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.533,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.0,0.0,0.000598,0.035917,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:29.944663,2023-03-10 11:00:30.444448,1678442429.944663,1678442430.444448,1855.86584,1856.365625,0.499786,10,20,650,1160,65,64,65,52,65.0,58.0,10404.454,18567.949,130,120,13,12,13,0,13.0,6.0,0.055432664023505315,0.02630447086535002,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.495,0.0,0.0,0.000502,0.055355,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:29.967680,2023-03-10 11:00:30.371578,1678442429.96768,1678442430.371578,1855.888857,1856.292755,0.403899,40,26,2348,1634,65,65,52,52,58.7,62.846,46506.676,32364.527,268,282,13,13,0,0,6.7,10.846,0.01035635899274777,0.01611827850341797,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.846,0.0,0.0,0.0,0.0,502.7,506.846,0.0,0.0,0.197,0.2,0.001,0.0,0.021353,0.017112,1,BAD-SSH,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:00:29.584873,2023-03-10 11:00:29.584877,1678442429.584873,1678442429.584877,1855.50605,1855.506054,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:30.436385,2023-03-10 11:00:30.935764,1678442430.436385,1678442430.935764,1856.357562,1856.856941,0.49938,16,32,1040,1856,65,64,65,52,65.0,58.0,16660.654,29732.859,208,192,13,12,13,0,13.0,6.0,0.03324494361877441,0.016098360861501387,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.491,0.0,0.0,0.00055,0.031114,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:30.444720,2023-03-10 11:00:30.944533,1678442430.44472,1678442430.944533,1856.365897,1856.86571,0.499814,10,18,650,1056,65,64,65,52,65.0,58.667,10403.869,16902.285,130,120,13,12,13,0,13.0,6.667,0.055474572711520724,0.029363407808191636,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.556,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.496,0.0,0.0,0.000499,0.062318,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:30.501292,2023-03-10 11:00:30.970077,1678442430.501292,1678442430.970077,1856.422469,1856.891254,0.468786,40,30,2374,1866,65,65,52,52,59.35,62.2,40513.151,31843.951,294,306,13,13,0,0,7.35,10.2,0.011992540114965195,0.01616500163900441,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,0.0,503.05,506.2,0.0,0.0,0.198,0.2,0.001,0.0,0.021297,0.028951,1,BAD-SSH,0,Normal
00:07:7c:8c:43:60,01:80:c2:00:00:0e,00:07:7c:8c:43:60,01:80:c2:00:00:0e,,,LLDP,2023-03-10 11:00:03.210132,2023-03-10 11:00:03.210132,1678442403.210132,1678442403.210132,1829.131309,1829.131309,1e-06,1,0,107,0,107,,107,,107.0,,856000000.0,0.0,0,0,0,,0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:30.936421,2023-03-10 11:00:30.943667,1678442430.936421,1678442430.943667,1856.857598,1856.864844,0.007247,14,26,910,1496,65,64,65,52,65.0,57.538,1004551.189,1651437.998,182,144,13,12,13,0,13.0,5.538,0.0005317834707406851,0.0002756404876708984,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.462,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.001,0.001,0.0,0.000567,0.000428,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:30.944861,2023-03-10 11:00:30.992271,1678442430.944861,1678442430.992271,1856.866038,1856.913448,0.047411,8,12,520,720,65,64,65,52,65.0,60.0,87743.33,121490.764,104,96,13,12,13,0,13.0,8.0,0.0004471370152064732,0.004310001026500355,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.667,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.043,0.0,0.001,0.000503,0.011304,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:31.012853,2023-03-10 11:00:31.502421,1678442431.012853,1678442431.502421,1856.93403,1857.423598,0.489569,32,24,1886,1476,65,65,52,52,58.938,61.5,30818.945,24119.174,222,228,13,13,0,0,6.938,9.5,0.015775096031927293,0.01741877846095873,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.562,0.75,0.0,0.0,0.0,0.0,503.312,505.5,0.0,0.0,0.197,0.2,0.0,0.0,0.014636,0.036646,1,BAD-SSH,0,Normal
b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,b8:27:eb:15:88:9c,ff:ff:ff:ff:ff:ff,,,ARP,2023-03-10 11:00:30.608334,2023-03-10 11:00:30.608338,1678442430.608334,1678442430.608338,1856.529511,1856.529515,5e-06,3,0,180,0,60,,60,,60.0,,284972687.001,0.0,0,0,0,,0,,0.0,,2.0265579223632812e-06,,,,,,,,,,,,,,,,,,,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.12,b8:27:eb:6d:4f:4b,b8:27:eb:5b:50:19,198.18.134.11,198.18.134.12,IPV4-TCP,2023-03-10 11:00:31.567158,2023-03-10 11:00:31.970532,1678442431.567158,1678442431.970532,1857.488335,1857.891709,0.403375,40,26,2348,1634,65,65,52,52,58.7,62.846,46567.095,32406.573,268,282,13,13,0,0,6.7,10.846,0.010342921966161484,0.01608555793762207,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,0.55,0.846,0.0,0.0,0.0,0.0,502.7,506.846,0.0,0.0,0.197,0.199,0.0,0.0,0.021296,0.017073,1,BAD-SSH,0,Normal
198.18.134.42,224.0.0.22,00:07:7c:8c:43:63,01:00:5e:00:00:16,198.18.134.42,224.0.0.22,IPV4-2,2023-03-10 11:00:28.343252,2023-03-10 11:00:28.343252,1678442428.343252,1678442428.343252,1854.264429,1854.264429,1e-06,1,0,40,0,40,,40,,40.0,,320000000.0,0.0,8,0,8,,8,,8.0,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,1,BAD-SSH,0,Normal
198.18.134.11,198.18.134.15,b8:27:eb:6d:4f:4b,b8:27:eb:15:88:9c,198.18.134.11,198.18.134.15,IPV4-TCP,2023-03-10 11:00:31.466729,2023-03-10 11:00:31.942916,1678442431.466729,1678442431.942916,1857.387906,1857.864093,0.476188,32,58,2080,3400,65,64,65,52,65.0,58.621,34944.182,57120.298,416,384,13,12,13,0,13.0,6.621,0.015328322687456685,0.008354157732244124,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.552,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.457,0.0,0.0,0.000497,0.018386,1,BAD-SSH,0,Normal
198.18.134.12,198.18.134.15,b8:27:eb:5b:50:19,b8:27:eb:15:88:9c,198.18.134.12,198.18.134.15,IPV4-TCP,2023-03-10 11:00:31.478423,2023-03-10 11:00:31.948094,1678442431.478423,1678442431.948094,1857.3996,1857.869271,0.469672,20,40,1300,2320,65,64,65,52,65.0,58.0,22143.123,39516.959,260,240,13,12,13,0,13.0,6.0,0.024679535313656454,0.012042840321858725,64.0,64.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,509.0,502.0,0.0,0.0,0.001,0.46,0.0,0.0,0.000437,0.024645,1,BAD-SSH,0,Normal
